"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5r2z0FHOoFI06GZEVGDjzM","Tempted","spotify:artist:6Jrj26oAY96EEC2lqC6fua","Squeeze","spotify:album:4178w40uOpDld2RnR1ifCy","East Side Story","spotify:artist:6Jrj26oAY96EEC2lqC6fua","Squeeze","1981","https://i.scdn.co/image/ab67616d0000b27343ae2fd11f668545104e026b","1","3","240333","https://p.scdn.co/mp3-preview/74a48c12fc8b7bc90bc975f47ff425f04eb1fc84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:padishahpiper","2019-10-19T01:32:37Z"
"spotify:track:0DfG1ltJnZyq4Tx3ZLL7ZU","Rock Me Amadeus","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","spotify:album:4shdkbv0jIstZhSrpMR9wh","Falco 3","spotify:artist:0hLd40hVpRDGENe4KGZLnW","Falco","1985-02-19","https://i.scdn.co/image/ab67616d0000b27387e51905aaafd4b2e46e9121","1","1","202236","https://p.scdn.co/mp3-preview/1198705dbca6573586cbc6ce983b7b0d1c401a08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:padishahpiper","2019-10-19T01:32:44Z"
"spotify:track:4f79zDW0EEn7ahOTjiNUn6","Perfect Way","spotify:artist:59luKpdal8UwxcuLJNoKwS","Scritti Politti","spotify:album:4UHaMtf7B0KOwGrtk8ktBZ","Cupid & Psyche 85","spotify:artist:59luKpdal8UwxcuLJNoKwS","Scritti Politti","1985-06-10","https://i.scdn.co/image/ab67616d0000b273a2f60449f4b09fbb0d783ce3","1","6","284120","","false","0","spotify:user:padishahpiper","2019-10-19T01:32:52Z"
"spotify:track:3ix6K4wZY29bCujrSznwFZ","Let's Dance - 2018 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:4NwG11AsDJluT732lSjMrV","Let's Dance (2018 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1983-04-14","https://i.scdn.co/image/ab67616d0000b273db0917ddd4139153bc1d1a1a","1","3","457675","https://p.scdn.co/mp3-preview/1d3275edcfb6ebd3b0c25c8cf2d5c83da74fd43a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:padishahpiper","2019-10-19T01:32:55Z"
"spotify:track:2ugghimAssmeO3YpFIV7mb","Blister In The Sun","spotify:artist:0rpMdBzQXf7aYRnu5fDBJy","Violent Femmes","spotify:album:1IgZxMsdWaIoYyMUGrO53Y","Violent Femmes","spotify:artist:0rpMdBzQXf7aYRnu5fDBJy","Violent Femmes","1983-04-13","https://i.scdn.co/image/ab67616d0000b273ee2d785d228353845cff997f","1","1","145706","","false","9","spotify:user:padishahpiper","2019-10-19T01:32:59Z"
"spotify:track:537yo062QIz16oQOgxmul3","Human","spotify:artist:1aX2dmV8XoHYCOQRxjPESG","The Human League","spotify:album:5PHV7kFMuDYufMWOy68gNx","Crash","spotify:artist:1aX2dmV8XoHYCOQRxjPESG","The Human League","1986","https://i.scdn.co/image/ab67616d0000b273810beafcffc2be2734358cdf","1","3","265320","https://p.scdn.co/mp3-preview/dfebcdbd2b5891c57a82e9253edbd17372ab3542?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:padishahpiper","2019-10-19T01:34:18Z"
"spotify:track:0C6EIiQu8CS4eYtOCMEiAd","Policy of Truth - 2006 Remaster","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","spotify:album:5g3Yi15plTSMaq6tYiuw8p","Violator (2006 Remaster)","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1990-03-19","https://i.scdn.co/image/ab67616d0000b273e5158bfb0005da06d5d7c0eb","1","7","294040","https://p.scdn.co/mp3-preview/6de1749cc62af18f1ab05e16e479e8c754f653ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:padishahpiper","2019-10-19T01:34:30Z"
"spotify:track:4d6eqRtpDX7tydHJGDZUBQ","She Drives Me Crazy","spotify:artist:20p5D2KrE8CGuOjHtxsyTp","Fine Young Cannibals","spotify:album:6CoeDRu0SmpFtLZMcRTO2F","The Raw & The Cooked","spotify:artist:20p5D2KrE8CGuOjHtxsyTp","Fine Young Cannibals","1988-01-01","https://i.scdn.co/image/ab67616d0000b273c573a4a852f010523c4ba383","1","1","215773","https://p.scdn.co/mp3-preview/7a6224c3290ce8dc42f59d63176a3913d5180fd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:padishahpiper","2019-10-19T01:34:47Z"
"spotify:track:0T702y9ndzZTnPq1bqiAM2","I Will Follow - Remastered 2008","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","spotify:album:4YCjEFs1aDmcilTMbqMwjY","Boy (Deluxe Edition Remastered)","spotify:artist:51Blml2LZPmy7TTiAg47vQ","U2","1980-10-20","https://i.scdn.co/image/ab67616d0000b2736744b017c4dc9b732913708e","1","1","217386","https://p.scdn.co/mp3-preview/cc8f8cf8d283d246299caf5cb1f06ca17288da48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:padishahpiper","2019-10-19T01:35:28Z"
"spotify:track:38mEFmht9K7UcpHvS9vtJG","I Wanna Be A Cowboy","spotify:artist:4Vu68x2xlwYZtz4ZVpz52g","Boys Don't Cry","spotify:album:2unvWXhYUVwQEhIpnwugch","Boys Don't Cry","spotify:artist:4Vu68x2xlwYZtz4ZVpz52g","Boys Don't Cry","1985","https://i.scdn.co/image/ab67616d0000b273069262b6fa0089bf38efe539","1","4","366133","https://p.scdn.co/mp3-preview/dabc41422750b51858377a4f502e0b90395d8f02?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:padishahpiper","2019-10-19T01:35:44Z"
"spotify:track:6nFdjV1Ko66O111x74K2kn","Dear God - Remastered 2001","spotify:artist:2qT62DYO8Ajb276vUJmvhz","XTC","spotify:album:3FVsJiQMI7dp0RfTBdWtMW","Skylarking","spotify:artist:2qT62DYO8Ajb276vUJmvhz","XTC","1986","https://i.scdn.co/image/ab67616d0000b273fc44899bcbe64d27e5977512","1","15","219506","https://p.scdn.co/mp3-preview/5daed5e809fe9c86e08064c28b48a52237ee7fc5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:padishahpiper","2019-10-19T01:36:01Z"
"spotify:track:6CT0MVgHnoAUXrSrnlwfWx","I Know There's Something Going On","spotify:artist:5uOVb4hLSQVbHbVVt27tV1","Frida","spotify:album:3gcp80ddztIkhCXgya05Y0","Something's Going On","spotify:artist:5uOVb4hLSQVbHbVVt27tV1","Frida","1982-09-06","https://i.scdn.co/image/ab67616d0000b27332fb3a51d512c97b06b30381","1","6","326746","https://p.scdn.co/mp3-preview/ddce046cd35eea5b409b19237ab383a5f0fcdc05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:padishahpiper","2019-10-19T01:36:08Z"
"spotify:track:77NwdlKUIMS3gvvJeO5KK1","Something About You","spotify:artist:0L9xkvBPcEp1nrhDrodxc5","Level 42","spotify:album:7E05Yq9NLJ6XtmTSI34qkN","World Machine","spotify:artist:0L9xkvBPcEp1nrhDrodxc5","Level 42","1985","https://i.scdn.co/image/ab67616d0000b2732805f7d7b2447f20c5cb388f","1","1","265000","https://p.scdn.co/mp3-preview/fbb07d5153bcf10bc37ff75a1917452fd49fe928?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:padishahpiper","2019-10-19T01:36:20Z"
"spotify:track:3yO1OjqT59JyjHaQZcCYDX","Burning Down the House - 2005 Remaster","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","spotify:album:4sLCQxMRfn3gAHrBNZtbTH","Speaking in Tongues (Deluxe Version)","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","1983-05-31","https://i.scdn.co/image/ab67616d0000b273e35e2e2a4bfa8a30a78fc532","1","1","241773","https://p.scdn.co/mp3-preview/9347f5072f88d183f75930e4211028ae5ec93d9e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:padishahpiper","2019-10-19T01:36:48Z"
"spotify:track:3CSLUIrI2KPMulHR5bh17O","Harden My Heart","spotify:artist:3VJakY5Yw5phAOF4Bada5v","Quarterflash","spotify:album:4kW6CPrK2OPc0OrEcwOFQN","Quarterflash","spotify:artist:3VJakY5Yw5phAOF4Bada5v","Quarterflash","1981-01-01","https://i.scdn.co/image/ab67616d0000b27347a69991d05f42d80594a61f","1","1","232626","https://p.scdn.co/mp3-preview/341226eb2d7dbde6ef4e922f5c25a2d46d314eaf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:padishahpiper","2019-10-19T01:37:05Z"
"spotify:track:5pAqVAETbNvUNSwWrLoERD","No New Tale to Tell","spotify:artist:09mvgMBvJkxarNIDGdwPWg","Love and Rockets","spotify:album:5c1dT2Iu4NRwXPUP12GOP2","Earth Sun Moon","spotify:artist:09mvgMBvJkxarNIDGdwPWg","Love and Rockets","1987","https://i.scdn.co/image/ab67616d0000b27347625084b026aa207e08a7a1","1","4","206373","","false","0","spotify:user:padishahpiper","2019-10-19T01:37:10Z"
"spotify:track:3mbcW1KDbnkdgjq03JHiQ6","The Warrior","spotify:artist:2dgfCEMSVETFp29mRpiFpz","Patty Smyth","spotify:album:0m1GeQ9X0dRcHknRxKIvUA","Patty Smyth's Greatest Hits Featuring Scandal","spotify:artist:2dgfCEMSVETFp29mRpiFpz","Patty Smyth","1982","https://i.scdn.co/image/ab67616d0000b273c013d1db667cc6169f9071a2","1","1","238800","https://p.scdn.co/mp3-preview/28364a6e98ef244700f68fc708f0e3201e2a3294?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:padishahpiper","2019-10-19T01:37:20Z"
"spotify:track:4frelkLhC4ATqJH9VGJztu","Spirits In The Material World","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","spotify:album:5jkwdY6jS1Hzi8epr6HW7h","Ghost In The Machine (Remastered 2003)","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","1981-10-02","https://i.scdn.co/image/ab67616d0000b273b7879980ef2ea7ac1cc29316","1","1","179066","https://p.scdn.co/mp3-preview/d67a2cba571c62c92b0125efb7d436fdc95cb47b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:padishahpiper","2019-10-19T01:37:25Z"
"spotify:track:1LiFE52qc9u32JR0CqHZKz","The Safety Dance - Short Version","spotify:artist:34PLzyi7CdXUekiLHYyqXq","Men Without Hats","spotify:album:7EpYnc9mbn4dwQE7B9nnfz","Rhythm Of Youth (Expanded Edition)","spotify:artist:34PLzyi7CdXUekiLHYyqXq","Men Without Hats","1983-01-01","https://i.scdn.co/image/ab67616d0000b273e136aaab1fd59429bea1111e","1","11","166826","https://p.scdn.co/mp3-preview/15f9a80a957e98cabfba3e450820128eec9ae4c3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:padishahpiper","2019-10-19T01:37:27Z"
"spotify:track:6ITuEsxEy2qPhqMowdDAeI","Train in Vain (Stand by Me) - Remastered","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","spotify:album:6FCzvataOZh68j8OKzOt9a","London Calling (Remastered)","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","1979","https://i.scdn.co/image/ab67616d0000b273cd9d8bc9ef04014b6e90e182","1","19","194666","https://p.scdn.co/mp3-preview/29957833087e14ea921191c89f4e35f674def673?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:padishahpiper","2019-10-19T01:38:01Z"
"spotify:track:5veJDT0MLsLbhYsx42GXUD","Don't Stand So Close To Me","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","spotify:album:23enz9nXJhH1BR1Rm5CzDJ","Zenyatta Mondatta (Remastered 2003)","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","1980-10-03","https://i.scdn.co/image/ab67616d0000b273fb1bc65edf4717e75fbc70ab","1","1","242666","https://p.scdn.co/mp3-preview/fe610cbcd3edb8eefbc9d41b9e67e4393347cf21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:padishahpiper","2019-10-19T01:38:15Z"
"spotify:track:1Oo2c7AkswvVkO0ZDTiOZs","Blood And Roses","spotify:artist:06KgaEpSluofkcChSo7TNr","The Smithereens","spotify:album:3QeS81XoIL62rTHHw2pyJn","Especially For You","spotify:artist:06KgaEpSluofkcChSo7TNr","The Smithereens","1986","https://i.scdn.co/image/ab67616d0000b2736cae5ff552331e907bd14839","1","9","216933","https://p.scdn.co/mp3-preview/12046f8a1ce56a695707d52a3389442f49cd67ce?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:padishahpiper","2019-10-19T01:38:25Z"
"spotify:track:1QgNYmqwPGpeDpycrkYDzp","Everywhere I Go","spotify:artist:2bSugToVO8DavocRulW3Yj","The Call","spotify:album:5iyT8seMOtMKkjSRiBa0GJ","Reconciled","spotify:artist:2bSugToVO8DavocRulW3Yj","The Call","1986-06-11","https://i.scdn.co/image/ab67616d0000b273863019961426bc9f573a781b","1","1","262373","https://p.scdn.co/mp3-preview/e538d6ac12705b39b31d437cc44012f7c0ad2600?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:padishahpiper","2019-10-19T01:38:45Z"
"spotify:track:3G19lVvFje61D7q1uG3QjD","Add It Up","spotify:artist:0rpMdBzQXf7aYRnu5fDBJy","Violent Femmes","spotify:album:1IgZxMsdWaIoYyMUGrO53Y","Violent Femmes","spotify:artist:0rpMdBzQXf7aYRnu5fDBJy","Violent Femmes","1983-04-13","https://i.scdn.co/image/ab67616d0000b273ee2d785d228353845cff997f","1","4","284333","","true","3","spotify:user:padishahpiper","2019-10-19T01:39:09Z"
"spotify:track:638poNnWFgzt7UJBQ5SWtM","Election Day - 2010 Remaster","spotify:artist:2HMuzFmTtwL4ur1zJNCU7f","Arcadia","spotify:album:45CkfLvmv7Aub6mFc7QwI8","So Red The Rose","spotify:artist:2HMuzFmTtwL4ur1zJNCU7f","Arcadia","1985","https://i.scdn.co/image/ab67616d0000b2739a9b8438c8ba4d6881064e68","1","1","329106","https://p.scdn.co/mp3-preview/4f97086e10325c877809471effd4f5433c27260a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:padishahpiper","2019-10-19T01:39:20Z"
"spotify:track:5fVFdkU5U6ULjXgwm5q89Q","19","spotify:artist:0SgDfSfWqkZMW96aT2oQZ1","Paul Hardcastle","spotify:album:644Hs6trEhu9nPdEKmV9ES","The Very Best Of","spotify:artist:0SgDfSfWqkZMW96aT2oQZ1","Paul Hardcastle","1996-07-22","https://i.scdn.co/image/ab67616d0000b273e824342edc0ca6df52e2d7e6","1","1","210853","https://p.scdn.co/mp3-preview/8324ba11b6800916958dd2c6e1105bb0c87acff2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:padishahpiper","2019-10-19T01:39:37Z"
"spotify:track:44aTAUBF0g6sMkMNE8I5kd","Every Little Thing She Does Is Magic","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","spotify:album:5jkwdY6jS1Hzi8epr6HW7h","Ghost In The Machine (Remastered 2003)","spotify:artist:5NGO30tJxFlKixkPSgXcFE","The Police","1981-10-02","https://i.scdn.co/image/ab67616d0000b273b7879980ef2ea7ac1cc29316","1","2","260573","https://p.scdn.co/mp3-preview/3f8c55c8d3da8b2763ed999bf83b9bf64846a075?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:padishahpiper","2019-10-19T01:39:41Z"
"spotify:track:5xkNd7kCRmjT2DxSAYVVyC","And We Danced","spotify:artist:7uhvDINTTiD0XBrP9fquN1","The Hooters","spotify:album:5Sh5gjCOggbEb2kMIFKHHo","Super Hits","spotify:artist:7uhvDINTTiD0XBrP9fquN1","The Hooters","1985","https://i.scdn.co/image/ab67616d0000b2739280b5fea3cde8e6caeaef00","1","3","227760","https://p.scdn.co/mp3-preview/6be120f1f640526f75128a575fe132998fd4a72f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:padishahpiper","2019-10-19T01:39:57Z"
"spotify:track:4rAnSE0E0f33unxXsQa5Fr","Lunatic Fringe","spotify:artist:4EGlaDAVZTNNknDdKHrHRp","Red Rider","spotify:album:24xLvFKw7kxpwe3YRK00Ch","As Far As Siam","spotify:artist:4EGlaDAVZTNNknDdKHrHRp","Red Rider","1981-01-01","https://i.scdn.co/image/ab67616d0000b2733833236326c6ce530de20c6d","1","1","263066","https://p.scdn.co/mp3-preview/fa289de8a165ce99eec3c0689cf13d2a18a799e5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:padishahpiper","2019-10-19T01:40:29Z"
"spotify:track:5DPpbYqJi4OfgnV8fz1JsQ","Twilight Zone","spotify:artist:1iTlOqIrZy8DlvCPJY2sjS","Golden Earring","spotify:album:6pZPC3Y5hoYgA13UfBm8wO","The Continuing Story Of Radar Love","spotify:artist:1iTlOqIrZy8DlvCPJY2sjS","Golden Earring","1989-01-01","https://i.scdn.co/image/ab67616d0000b2737c491c030ed522f857df9dea","1","12","474466","https://p.scdn.co/mp3-preview/4a3e400c29eb531d977cdfdea89d7a7f1b588a90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:padishahpiper","2019-10-19T01:41:50Z"
"spotify:track:6LQvtsFHnhn28rW4qU8UTB","Beat's So Lonely","spotify:artist:132XHXfIbAJi5jQKmH986p","Charlie Sexton","spotify:album:3YYmQHpUKcWtgY2GJ4bSEq","Pictures For Pleasure","spotify:artist:132XHXfIbAJi5jQKmH986p","Charlie Sexton","1985-01-01","https://i.scdn.co/image/ab67616d0000b273ee9f54753b29ecd235468aec","1","2","316773","https://p.scdn.co/mp3-preview/3121789d2cd8e2f760146831f77590173e9013ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:padishahpiper","2019-10-19T01:42:21Z"
