"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:6OI4SUhPhLFQva56RiB1oM","Scan The Ways","spotify:artist:0zCGwfjfccjoEE7vorQKy3","Ms. John Soda","spotify:album:1NZ6I91KXlPziKzdBvsNMA","Notes And The Like","spotify:artist:0zCGwfjfccjoEE7vorQKy3","Ms. John Soda","2006-03-03","https://i.scdn.co/image/ab67616d0000b2733edf2f8a8f0701f7d1c8a818","1","3","203800","https://p.scdn.co/mp3-preview/633afa61b557733a9eb3dd180dc6262367e3e4a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","DEX260606403","spotify:user:padishahpiper","2018-08-20T16:40:40Z"
"spotify:track:5C6BbrGRGOzcadaqXwLhm5","We Work Nights","spotify:artist:6xS3zemJD9h94iueQvGqVk","Gold Panda","spotify:album:3QmT8WQ85Sc0bqkM0VAONw","Half Of Where You Live","spotify:artist:6xS3zemJD9h94iueQvGqVk","Gold Panda","2013-09-09","https://i.scdn.co/image/ab67616d0000b273b2ec33f7a81b1b31f4826b44","1","7","357773","","false","0","US2J71308207","spotify:user:padishahpiper","2018-08-20T16:40:44Z"
"spotify:track:64FQId1zlu45pAoH4gXvAu","Dreambender","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","spotify:album:3HR1jXEtOCeikUAd3fNiWq","In Decay","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","2012-07-16","https://i.scdn.co/image/ab67616d0000b273955ae0de4ebdbeda809e0185","1","3","260000","","false","0","US2J71206003","spotify:user:padishahpiper","2018-08-20T16:40:49Z"
"spotify:track:6QKdTu6OmmwBMtia97DOrs","Adventure Platformer","spotify:artist:2JjPSvzZARtb6wZwvEUvns","Kristin Miltner","spotify:album:10jNgNEWDn9MdyE1y7FY2i","Library Catalog Music Series: Music for Dreaming and Playing","spotify:artist:2JjPSvzZARtb6wZwvEUvns","Kristin Miltner","2010-07-20","https://i.scdn.co/image/ab67616d0000b27351c1356a0a388d3290a5f9cb","1","6","152053","","false","0","US64G1020806","spotify:user:padishahpiper","2018-10-12T18:20:37Z"
"spotify:track:72EONUz13SA7uHvHeVMkED","Cron Job","spotify:artist:00qN7arMcbAxw8V87OXkiF","Application","spotify:album:272cKc1VTwf51nKIYAA1o3","System Fork","spotify:artist:00qN7arMcbAxw8V87OXkiF","Application","2014-06-30","https://i.scdn.co/image/ab67616d0000b273bd63341e6bae9f86f2ae5488","1","9","438400","https://p.scdn.co/mp3-preview/48294223b3f04251c086bbd5ae73d701d7fde72a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GBKDD1400304","spotify:user:padishahpiper","2018-10-12T19:17:22Z"
"spotify:track:1pBGC12f7GFdbyyEy8KwtJ","Press Pause","spotify:artist:4iVhFmG8YCCEHANGeUUS9q","Pretty Lights","spotify:album:4LcmZzFiH4gmNk8meb66iO","A Color Map of the Sun (Deluxe Version)","spotify:artist:4iVhFmG8YCCEHANGeUUS9q","Pretty Lights","2013-07-02","https://i.scdn.co/image/ab67616d0000b273b0039ac10431be630ca43e76","1","2","289287","https://p.scdn.co/mp3-preview/d9cbd763a36cf14a01bd8229fd191872ae2ccd00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","USQY51397802","spotify:user:padishahpiper","2018-10-23T17:57:12Z"
"spotify:track:3d5LFzH1i152LuEUxNZJAD","One Day They'll Know","spotify:artist:4iVhFmG8YCCEHANGeUUS9q","Pretty Lights","spotify:album:4LcmZzFiH4gmNk8meb66iO","A Color Map of the Sun (Deluxe Version)","spotify:artist:4iVhFmG8YCCEHANGeUUS9q","Pretty Lights","2013-07-02","https://i.scdn.co/image/ab67616d0000b273b0039ac10431be630ca43e76","1","11","419306","https://p.scdn.co/mp3-preview/d195768539bd1252118f09791a1953c7ad504083?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","USQY51397810","spotify:user:padishahpiper","2018-10-23T17:57:27Z"
"spotify:track:4HtL8YlrABgueh0Sw1bR6G","Space Walk","spotify:artist:5uh8Bhewltd8j0TLZjNImc","Lemon Jelly","spotify:album:1U6K0UZJpqcZjXxoYmF1VQ","Lost Horizons","spotify:artist:5uh8Bhewltd8j0TLZjNImc","Lemon Jelly","2002-10-07","https://i.scdn.co/image/ab67616d0000b273fd11e6e9e48d2d17610e66ec","1","2","422826","","false","0","GBBKS0200460","spotify:user:padishahpiper","2018-10-23T21:51:15Z"
"spotify:track:4TwMjlyVd6FFqnJyGho73M","The Birds","spotify:artist:53N4oJpWtmnB0KGLLserGC","Telefon Tel Aviv","spotify:album:0IpMHWNTov04gln8lMr065","Immolate Yourself","spotify:artist:53N4oJpWtmnB0KGLLserGC","Telefon Tel Aviv","2009-01-30","https://i.scdn.co/image/ab67616d0000b273443cda814ffb6aeb1d81ccac","1","1","398492","https://p.scdn.co/mp3-preview/f64e9b140330ac442148a4f0ef40a87eed41c310?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","DEAE60800746","spotify:user:padishahpiper","2020-02-27T18:54:13Z"
"spotify:track:4FXj4ZKMO2dSkqiAhV7L8t","Evil Beauty","spotify:artist:4kjWnaLfIRcLJ1Dy4Wr6tY","Blackmill","spotify:album:0XHpO9qTpqJJQwa2zFxAAE","Reach for Glory","spotify:artist:4kjWnaLfIRcLJ1Dy4Wr6tY","Blackmill","2011-02-15","https://i.scdn.co/image/ab67616d0000b273407d854ec15648eda1803e7b","1","1","228004","https://p.scdn.co/mp3-preview/a41ace891fe524f3bd6df35c1aadc31e081e6681?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","TCAAW1119465","spotify:user:padishahpiper","2020-02-27T20:09:11Z"
"spotify:track:5BDhibZV8HyMJ22LhjOyNt","Hard To Smile","spotify:artist:7ygSJBM6sZ0vXGJvjnL1V5","ENiGMA Dubz","spotify:album:55lsyAcsoQvbZPP5lZ373S","Hard To Smile","spotify:artist:7ygSJBM6sZ0vXGJvjnL1V5","ENiGMA Dubz","2012-04-25","https://i.scdn.co/image/ab67616d0000b2739e23954dfc906f5067e008ea","1","1","273529","","false","0","GBM6E1200001","spotify:user:padishahpiper","2020-02-27T20:12:39Z"
"spotify:track:6lHHLeEUiYFMXRdQFILtPt","I'm From The Clouds","spotify:artist:5b6TJE7r7Uv11bzs0W8mLw","P.SUS","spotify:album:4vmVBn5HvAMYul8kQUCvmd","Sky Rhythms","spotify:artist:5b6TJE7r7Uv11bzs0W8mLw","P.SUS","2011-06-24","https://i.scdn.co/image/ab67616d0000b273a1da1bc8975d7703aca2e903","1","4","286066","","false","0","USA8Y1110242","spotify:user:padishahpiper","2020-02-27T20:19:51Z"
"spotify:track:4bLSow6ssrHFVPLgf73Vgu","BBaacckk && FFoorrtthh","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","spotify:album:0osUxxOu2bGatUixUD8iuo","UUnnrreeaall","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","2020-03-20","https://i.scdn.co/image/ab67616d0000b273827c1a8eb8184be2e03f2c43","1","2","276705","https://p.scdn.co/mp3-preview/8efc407c965f5a4280a4f52bb73bb203e7150c27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FRIDO1912138","spotify:user:padishahpiper","2020-06-23T17:48:56Z"
"spotify:track:1ljgMQYhJTjphiEm9kYk1m","UUnnrreeaall","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","spotify:album:0osUxxOu2bGatUixUD8iuo","UUnnrreeaall","spotify:artist:4KEI2PqhlvbAdqlolRTTrp","Sun Glitters","2020-03-20","https://i.scdn.co/image/ab67616d0000b273827c1a8eb8184be2e03f2c43","1","1","259764","https://p.scdn.co/mp3-preview/165bda9505f3665c6ba270b40480d6b84f5905a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","FRIDO2010057","spotify:user:padishahpiper","2020-06-23T17:49:41Z"
"spotify:track:1sotD6Cn8aOtUsL0bd5HTJ","Never Mess With Sunday","spotify:artist:3Gaqw2nGyE7yM3rcRSzE3U","Yppah","spotify:album:61bYJTYERgYGSgFUamgTCa","Ninja Tune XX (Volume 2)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2010-09-20","https://i.scdn.co/image/ab67616d0000b27348e2a667de482192fddfeae0","1","6","196000","https://p.scdn.co/mp3-preview/19b7f73dfc05e96c2adcdb0decfe7d4a8bc132fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBCFB1002229","spotify:user:padishahpiper","2020-06-23T17:50:19Z"
"spotify:track:4IUgpL0CgSiloUOHzgd6Qe","Start Shootin'","spotify:artist:3cbU0WxlZJTFLTfXEUB433","Little People","spotify:album:2ULdmAtiIIn5xok5YCVGpk","Mickey Mouse Operation","spotify:artist:3cbU0WxlZJTFLTfXEUB433","Little People","2006-09-04","https://i.scdn.co/image/ab67616d0000b27336f5123140885b362fc33c25","1","13","216666","https://p.scdn.co/mp3-preview/78a4ff10c72ae7952909aa16ed9af8172814f05e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GBCWH0605515","spotify:user:padishahpiper","2020-06-23T17:51:30Z"
"spotify:track:5IapIlqooJJ0CmJmrEY8Ir","Sweet Tides","spotify:artist:25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","spotify:album:7JK0l9nae3EcV6C1lz4LlG","Radio Retaliation","spotify:artist:25KNo5GDS6ZpLkjasaecA3","Thievery Corporation","2008-09-23","https://i.scdn.co/image/ab67616d0000b27380206152319ab371ab8f351c","1","15","288933","","false","0","USESL0814015","spotify:user:padishahpiper","2020-06-23T17:53:14Z"
"spotify:track:1yChcR9KozoD5zs8QJL7bi","sleep, eat food, have visions","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:2BKXRpAaq7jZStXo6A10qK","Everything Ecstatic","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2005-06-26","https://i.scdn.co/image/ab67616d0000b273bb56556ad199864c0ffcd282","1","9","479866","https://p.scdn.co/mp3-preview/6c0544590fcf5e85348994515808a353002c6d56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","GBCEL0400361","spotify:user:padishahpiper","2020-06-23T17:53:45Z"
"spotify:track:7xiz4KBUIHkCKBKBaLRFYQ","Privilege Escalation","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","spotify:album:2Takb3WbmLXRVvXiFfnjnk","Persuasion System","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","2019-05-17","https://i.scdn.co/image/ab67616d0000b2737ac75f3e72f2756097c75e7c","1","8","357853","","false","0","US2J71903708","spotify:user:padishahpiper","2020-06-23T17:54:03Z"
"spotify:track:3rCtueI7qBN2kZBZnXuk5K","Linked","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:6Eb3lH04iEMK0YJ8gk01MR","Linked","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2019-07-01","https://i.scdn.co/image/ab67616d0000b2730e598fe2f3560309382942bb","1","1","369461","https://p.scdn.co/mp3-preview/31b9558a3451d43396d54d759770992466f3c288?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","GBCFB1900100","spotify:user:padishahpiper","2020-06-23T17:54:27Z"
"spotify:track:3rxYhGVE6GHQyAy4CdGfq1","Pink & Blue (RAC Mix)","spotify:artist:5oOhM2DFWab8XhSdQiITry, spotify:artist:0DoWlk1NzQp1VWVFtZOb8Y, spotify:artist:4AGwPDdh1y8hochNzHy5HC","Tycho, Saint Sinner, RAC","spotify:album:3tH419WXHhI226Hwz7JB5e","Pink & Blue (RAC Mix)","spotify:artist:5oOhM2DFWab8XhSdQiITry, spotify:artist:0DoWlk1NzQp1VWVFtZOb8Y, spotify:artist:4AGwPDdh1y8hochNzHy5HC","Tycho, Saint Sinner, RAC","2019-08-20","https://i.scdn.co/image/ab67616d0000b27381f41b46089dd0dcf540c066","1","1","217271","https://p.scdn.co/mp3-preview/0a57f25c33a70460bdc47084207755ba36042607?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GBCFB1900197","spotify:user:padishahpiper","2020-06-23T17:54:42Z"
"spotify:track:5S3F5GL8LASIjPg2PMiU1Q","Emerald Rush","spotify:artist:7yxi31szvlbwvKq9dYOmFI","Jon Hopkins","spotify:album:1nvzBC1M3dlCMIxfUCBhlO","Singularity","spotify:artist:7yxi31szvlbwvKq9dYOmFI","Jon Hopkins","2018-05-04","https://i.scdn.co/image/ab67616d0000b2739d9126ec04bb005c687291a5","1","2","336706","https://p.scdn.co/mp3-preview/2ec3a24bd5dcc65f6aae0ea091ab552f3b6eab48?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GBCEL1700692","spotify:user:padishahpiper","2020-06-23T17:55:13Z"
"spotify:track:3pAlKMwng8S0zlKL71glZD","Odyssey","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","spotify:album:474YduzMbDFNBzYBJNXdQp","Odyssey / Sonne","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","2015-05-04","https://i.scdn.co/image/ab67616d0000b273d1f297a78c65ebe0f023c9b2","1","1","281980","https://p.scdn.co/mp3-preview/c607835f499d3a44a30b34b2598fc4ae35395a24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","GBWZD1506901","spotify:user:padishahpiper","2020-06-23T17:55:26Z"
"spotify:track:7GDGodzWVL6nCOBAhZ39rf","Helios","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","spotify:album:474YduzMbDFNBzYBJNXdQp","Odyssey / Sonne","spotify:artist:05lIUgmmsmTX2N9dCKc8rC","Rival Consoles","2015-05-04","https://i.scdn.co/image/ab67616d0000b273d1f297a78c65ebe0f023c9b2","1","7","301875","https://p.scdn.co/mp3-preview/f601349b43447b92db9337a83c223607f685fb08?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","GBWZD1506907","spotify:user:padishahpiper","2020-06-23T17:55:50Z"
"spotify:track:3lBmRItELTgJjFMgI76Onm","Still Think","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","spotify:album:5Y0yPA0zZetcpimqsegK1i","Chrome Sparks","spotify:artist:2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks","2018-04-13","https://i.scdn.co/image/ab67616d0000b273bbd6d99925f1c664c37c1a88","1","3","335600","https://p.scdn.co/mp3-preview/4edaaf52e2ea401bb45a7ce1fc9fdd0f03f9cb11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","GBCFB1700620","spotify:user:padishahpiper","2020-06-23T17:56:11Z"
"spotify:track:0CPEvRFKdvpK0veEeY56T6","Flashlight","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","spotify:album:1Gb1MCvhe6uBJrO1Vb8FlR","Flashlight EP","spotify:artist:0cmWgDlu9CwTgxPhf403hb","Bonobo","2014-12-01","https://i.scdn.co/image/ab67616d0000b2731e30f4fd5c0f66620cf22ae7","1","1","330089","https://p.scdn.co/mp3-preview/d31847f3c8ec384898aad8db2eb2eee881242179?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBCFB1403502","spotify:user:padishahpiper","2020-06-23T17:56:23Z"
"spotify:track:17bVoRLAx1ljhHN7vM0rc8","high fives","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","spotify:album:2BKXRpAaq7jZStXo6A10qK","Everything Ecstatic","spotify:artist:7Eu1txygG6nJttLHbZdQOh","Four Tet","2005-06-26","https://i.scdn.co/image/ab67616d0000b273bb56556ad199864c0ffcd282","1","7","308373","https://p.scdn.co/mp3-preview/33ef4250c263a35958a1900a73030e99873f35c5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GBCEL0400359","spotify:user:padishahpiper","2020-06-23T17:56:37Z"
"spotify:track:7ut5foVutpmU0r1kkYbhMw","Empire","spotify:artist:7hFdUW64G4iU1tz46ITRfN","808 State","spotify:album:0DaodaFidnrJJd6grUrGGC","ex:el","spotify:artist:7hFdUW64G4iU1tz46ITRfN","808 State","1991-03-01","https://i.scdn.co/image/ab67616d0000b273901782864e9d5e08a1408a2a","1","8","261533","","false","0","GBAHW0000171","spotify:user:padishahpiper","2020-06-23T17:56:54Z"
"spotify:track:4p0Yp2fnqydGVEgIE2p60X","Fanshawe","spotify:artist:0d1j4VJ7gzAJaDslzmjTF0","El Ten Eleven","spotify:album:6bv070I2PgzwGLgYGBxaJW","El Ten Eleven","spotify:artist:0d1j4VJ7gzAJaDslzmjTF0","El Ten Eleven","2005-09-20","https://i.scdn.co/image/ab67616d0000b273ffb0be505d99b703ab6189af","1","7","312000","https://p.scdn.co/mp3-preview/ad45b19e634d5097d024ec096168f855d7043fbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","US37V0517207","spotify:user:padishahpiper","2020-06-23T17:57:45Z"
"spotify:track:0twzRtCJmnUB5coGnBuLFT","Dry Fantasy","spotify:artist:34UhPkLbtFKRq3nmfFgejG","Mogwai","spotify:album:0kxIBVwMO6suZGKMOEriVG","As The Love Continues","spotify:artist:34UhPkLbtFKRq3nmfFgejG","Mogwai","2021-02-19","https://i.scdn.co/image/ab67616d0000b2730f2c758e6da347539e262350","1","3","310120","","false","0","GBGDZ2000119","spotify:user:padishahpiper","2021-04-22T18:47:56Z"
"spotify:track:46JctixNCWuVAk8ISk5kli","Sundriped","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","spotify:album:1BejCdTWzMNr1PKoozBx52","Cyanide Sisters EP","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","2011-01-25","https://i.scdn.co/image/ab67616d0000b2738942e9c0001c603869310a26","1","2","245933","https://p.scdn.co/mp3-preview/5e23b20687487055f80ac29d1f7abd9165902327?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","US2J71102802","spotify:user:padishahpiper","2022-08-03T17:16:01Z"
"spotify:track:3DyI8DehTNeQ7ILbF4Syit","Pyragony (Bonus Track)","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","spotify:album:1BejCdTWzMNr1PKoozBx52","Cyanide Sisters EP","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","2011-01-25","https://i.scdn.co/image/ab67616d0000b2738942e9c0001c603869310a26","1","8","222079","https://p.scdn.co/mp3-preview/0bc439cdbb711a488091e9874b20d125a02e4ddd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","US2J71102808","spotify:user:padishahpiper","2022-08-03T17:16:19Z"
